subject_id,trial_id,task,fold,bin_start,bin_end,train_accuracy,test_accuracy,train_roc_auc,test_roc_auc,n_classes,n_train,n_test,n_features_post_norm,normalization,fold_seconds,cell,eval,ref_kind,view_kind,f0_hz,cap_hz,octave_step,half_bw
3,0,word_head_pos,0,-0.0,1.0,0.7454285714285714,0.5262857142857142,0.8289534693877552,0.5424953469387755,2,3500,1750,884,per_session_robust_mad_cf,14.984363317489624,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
3,0,word_part_speech,0,-0.0,1.0,0.8239503816793893,0.5038412291933418,0.9101751427655732,0.5001926352668449,2,2096,1562,884,per_session_robust_mad_cf,20.779744625091556,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
3,0,word_length,0,-0.0,1.0,0.752,0.5057142857142857,0.8319621224489797,0.5121763265306123,2,3500,1750,884,per_session_robust_mad_cf,15.405661344528198,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
3,0,global_flow,0,-0.0,1.0,0.7668571428571429,0.528,0.8466468571428571,0.5292460408163265,2,3500,1750,884,per_session_robust_mad_cf,18.6139976978302,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
3,0,local_flow,0,-0.0,1.0,0.7534285714285714,0.508,0.8333978775510205,0.5195650612244898,2,3500,1750,884,per_session_robust_mad_cf,11.070436239242554,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
3,0,frame_brightness,0,-0.0,1.0,0.7462857142857143,0.5051428571428571,0.8254334693877551,0.4996636734693878,2,3500,1750,884,per_session_robust_mad_cf,35.51227903366089,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
3,0,face_num,0,-0.0,1.0,0.73,0.5074285714285715,0.8032476734693876,0.5154442448979593,2,3500,1750,884,per_session_robust_mad_cf,16.008254528045654,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
3,1,onset,0,-0.0,1.0,0.921457219251337,0.7566844919786097,0.977519374302954,0.8231306458736468,2,2992,1122,884,per_session_robust_mad_cf,21.61911654472351,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
3,1,speech,0,-0.0,1.0,0.9045714285714286,0.764,0.962925387755102,0.8312006530612245,2,3500,1750,884,per_session_robust_mad_cf,20.601361989974976,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
3,1,volume,0,-0.0,1.0,0.818,0.6388571428571429,0.9041884081632652,0.6911856326530612,2,3500,1750,884,per_session_robust_mad_cf,18.039918661117557,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
3,1,delta_volume,0,-0.0,1.0,0.8225714285714286,0.6937142857142857,0.9028884897959184,0.7602416326530612,2,3500,1750,884,per_session_robust_mad_cf,16.925674438476562,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
3,1,pitch,0,-0.0,1.0,0.7114285714285714,0.4891428571428571,0.7911271836734693,0.4893609795918367,2,3500,1750,884,per_session_robust_mad_cf,17.804079055786133,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
3,1,word_index,0,-0.0,1.0,0.8909774436090225,0.6563245823389021,0.9551053974221267,0.7171211145983447,2,2128,838,884,per_session_robust_mad_cf,24.19704294204712,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
3,1,word_gap,0,-0.0,1.0,0.7504708097928436,0.5296319401122894,0.8342812579675125,0.5460179140164569,2,3186,1603,884,per_session_robust_mad_cf,22.295117139816284,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
3,1,gpt2_surprisal,0,-0.0,1.0,0.7542857142857143,0.5457142857142857,0.8285952653061224,0.5731892244897959,2,3500,1750,884,per_session_robust_mad_cf,30.86915278434753,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
3,1,word_head_pos,0,-0.0,1.0,0.7454285714285714,0.5502857142857143,0.8289534693877552,0.5711111836734695,2,3500,1750,884,per_session_robust_mad_cf,20.374760627746586,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
3,1,word_part_speech,0,-0.0,1.0,0.8239503816793893,0.5082872928176796,0.9101751427655732,0.507646286743384,2,2096,1086,884,per_session_robust_mad_cf,18.63201236724853,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
3,1,word_length,0,-0.0,1.0,0.752,0.496,0.8319621224489797,0.4978912653061225,2,3500,1750,884,per_session_robust_mad_cf,23.67410922050476,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
3,1,global_flow,0,-0.0,1.0,0.7668571428571429,0.5577142857142857,0.8466468571428571,0.5804133877551021,2,3500,1750,884,per_session_robust_mad_cf,17.895760774612427,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
3,1,local_flow,0,-0.0,1.0,0.7534285714285714,0.5588571428571428,0.8333978775510205,0.5960816326530611,2,3500,1750,884,per_session_robust_mad_cf,17.204615592956543,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
3,1,frame_brightness,0,-0.0,1.0,0.7462857142857143,0.4754285714285714,0.8254334693877551,0.4714710204081632,2,3500,1750,884,per_session_robust_mad_cf,33.90057587623596,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
3,1,face_num,0,-0.0,1.0,0.73,0.4977142857142857,0.8032476734693876,0.4928143673469387,2,3500,1750,884,per_session_robust_mad_cf,20.15195345878601,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,0,onset,0,-0.0,1.0,1.0,0.6335227272727273,1.0,0.6695201302800734,2,2992,1056,1989,per_session_robust_mad_cf,6.990613222122192,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,0,speech,0,-0.0,1.0,1.0,0.6011428571428571,1.0,0.6325015510204082,2,3500,1750,1989,per_session_robust_mad_cf,22.113502979278564,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,0,volume,0,-0.0,1.0,0.9985714285714286,0.5467540202501489,0.9999898775510204,0.5568821300868381,2,3500,1679,1989,per_session_robust_mad_cf,58.41079068183899,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,0,delta_volume,0,-0.0,1.0,0.9885714285714284,0.566408576533651,0.9993877551020408,0.6012844798229184,2,3500,1679,1989,per_session_robust_mad_cf,52.80420422554016,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,0,pitch,0,-0.0,1.0,0.9088571428571428,0.4925550923168553,0.9702102857142856,0.5048952835007662,2,3500,1679,1989,per_session_robust_mad_cf,56.28003478050232,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,0,word_index,0,-0.0,1.0,1.0,0.609271523178808,1.0,0.6538075589799728,2,2128,755,1989,per_session_robust_mad_cf,9.660870790481567,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,0,word_gap,0,-0.0,1.0,0.9573132454488388,0.5349329569513056,0.9923511880484652,0.5472227534603523,2,3186,1417,1989,per_session_robust_mad_cf,23.710485219955444,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,0,gpt2_surprisal,0,-0.0,1.0,0.9345714285714286,0.5247170935080405,0.9832979591836736,0.5217911061921789,2,3500,1679,1989,per_session_robust_mad_cf,93.44319677352904,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,0,word_head_pos,0,-0.0,1.0,0.9248571428571428,0.5291428571428571,0.9778102857142856,0.5513887346938775,2,3500,1750,1989,per_session_robust_mad_cf,53.28038716316223,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,0,word_part_speech,0,-0.0,1.0,1.0,0.529351184346035,1.0,0.5447456620423401,2,2096,971,1989,per_session_robust_mad_cf,23.790343523025516,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,0,word_length,0,-0.0,1.0,0.934,0.5268176400476758,0.9823487346938776,0.5481122881687007,2,3500,1678,1989,per_session_robust_mad_cf,40.47214865684509,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,0,global_flow,0,-0.0,1.0,0.9577142857142856,0.5008933889219773,0.9924006530612246,0.4951093279981838,2,3500,1679,1989,per_session_robust_mad_cf,39.883044719696045,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,0,local_flow,0,-0.0,1.0,0.9408571428571428,0.4800476474091721,0.985218612244898,0.4722884386174017,2,3500,1679,1989,per_session_robust_mad_cf,86.97545433044434,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,0,frame_brightness,0,-0.0,1.0,0.9468571428571428,0.4997022036926742,0.989773387755102,0.4936027867642886,2,3500,1679,1989,per_session_robust_mad_cf,117.49111795425416,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,0,face_num,0,-0.0,1.0,0.9111428571428573,0.508138711960368,0.9719875918367348,0.5058770850779939,2,3500,1413,1989,per_session_robust_mad_cf,44.15099096298218,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,1,onset,0,-0.0,1.0,1.0,0.6121463077984817,1.0,0.631992284244618,2,2992,1449,1989,per_session_robust_mad_cf,6.405955314636231,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,1,speech,0,-0.0,1.0,1.0,0.5891428571428572,1.0,0.6177074285714286,2,3500,1750,1989,per_session_robust_mad_cf,16.988181591033936,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,1,volume,0,-0.0,1.0,0.9985714285714286,0.48,0.9999898775510204,0.4849952653061224,2,3500,1750,1989,per_session_robust_mad_cf,49.555217027664185,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,1,delta_volume,0,-0.0,1.0,0.9885714285714284,0.536,0.9993877551020408,0.5500101224489795,2,3500,1750,1989,per_session_robust_mad_cf,46.62116193771362,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,1,pitch,0,-0.0,1.0,0.9088571428571428,0.5137142857142857,0.9702102857142856,0.5188904489795918,2,3500,1750,1989,per_session_robust_mad_cf,51.39286923408508,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,1,word_index,0,-0.0,1.0,1.0,0.5736284889316651,1.0,0.5992876463613458,2,2128,1039,1989,per_session_robust_mad_cf,6.709040403366089,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,1,word_gap,0,-0.0,1.0,0.9573132454488388,0.5349932705248991,0.9923511880484652,0.5482090357921127,2,3186,1486,1989,per_session_robust_mad_cf,26.84127402305603,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,1,gpt2_surprisal,0,-0.0,1.0,0.9345714285714286,0.512,0.9832979591836736,0.5030125714285714,2,3500,1750,1989,per_session_robust_mad_cf,77.33358430862427,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,1,word_head_pos,0,-0.0,1.0,0.9248571428571428,0.528,0.9778102857142856,0.5426873469387755,2,3500,1750,1989,per_session_robust_mad_cf,48.76264953613281,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,1,word_part_speech,0,-0.0,1.0,1.0,0.5066079295154186,1.0,0.5079923988374693,2,2096,1135,1989,per_session_robust_mad_cf,22.62025260925293,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,1,word_length,0,-0.0,1.0,0.934,0.5114285714285715,0.9823487346938776,0.5254396734693878,2,3500,1750,1989,per_session_robust_mad_cf,39.8216450214386,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,1,global_flow,0,-0.0,1.0,0.9577142857142856,0.4771428571428571,0.9924006530612246,0.4576310204081631,2,3500,1750,1989,per_session_robust_mad_cf,34.16771841049194,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,1,local_flow,0,-0.0,1.0,0.9408571428571428,0.4754285714285714,0.985218612244898,0.4646014693877551,2,3500,1750,1989,per_session_robust_mad_cf,73.42299008369446,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,1,frame_brightness,0,-0.0,1.0,0.9468571428571428,0.4885714285714285,0.989773387755102,0.4831588571428571,2,3500,1750,1989,per_session_robust_mad_cf,87.09315586090088,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
4,1,face_num,0,-0.0,1.0,0.9111428571428573,0.5005714285714286,0.9719875918367348,0.5011232653061224,2,3500,1750,1989,per_session_robust_mad_cf,34.41779112815857,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,0,onset,0,-0.0,1.0,0.9946524064171124,0.5062857142857143,0.999911975606966,0.5163007346938775,2,2992,1750,1326,per_session_robust_mad_cf,13.185755968093872,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,0,speech,0,-0.0,1.0,0.9548571428571428,0.5045714285714286,0.9914145306122448,0.509059918367347,2,3500,1750,1326,per_session_robust_mad_cf,61.17705512046814,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,0,volume,0,-0.0,1.0,0.8848571428571429,0.532,0.957290448979592,0.5381851428571429,2,3500,1750,1326,per_session_robust_mad_cf,58.2369499206543,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,0,delta_volume,0,-0.0,1.0,0.8742857142857143,0.508,0.9495343673469387,0.5184979591836735,2,3500,1750,1326,per_session_robust_mad_cf,32.005433082580566,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,0,pitch,0,-0.0,1.0,0.7805714285714286,0.5045714285714286,0.867598693877551,0.5099258775510204,2,3500,1750,1326,per_session_robust_mad_cf,37.04303812980652,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,0,word_index,0,-0.0,1.0,0.9985902255639098,0.4920962199312714,0.9999143182203628,0.5023707808697492,2,2128,1455,1326,per_session_robust_mad_cf,14.3198401927948,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,0,word_gap,0,-0.0,1.0,0.8308223477715003,0.5017142857142857,0.9111394050162178,0.4967562448979591,2,3186,1750,1326,per_session_robust_mad_cf,22.591225147247314,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,0,gpt2_surprisal,0,-0.0,1.0,0.8174285714285714,0.5022857142857143,0.8975082448979592,0.4985900408163265,2,3500,1750,1326,per_session_robust_mad_cf,58.59828925132752,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,0,word_head_pos,0,-0.0,1.0,0.8065714285714286,0.4834285714285714,0.8899791020408163,0.4829283265306122,2,3500,1750,1326,per_session_robust_mad_cf,28.53212261199951,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,0,word_part_speech,0,-0.0,1.0,0.9575381679389312,0.4961587708066581,0.9933069532661268,0.5046896440919993,2,2096,1562,1326,per_session_robust_mad_cf,40.78646969795227,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,0,word_length,0,-0.0,1.0,0.8105714285714286,0.4942857142857143,0.8901551020408163,0.4987167346938775,2,3500,1750,1326,per_session_robust_mad_cf,33.69274187088013,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,0,global_flow,0,-0.0,1.0,0.8337142857142857,0.5337142857142857,0.9140542040816328,0.5469792653061225,2,3500,1750,1326,per_session_robust_mad_cf,47.89764022827149,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,0,local_flow,0,-0.0,1.0,0.822,0.512,0.9068989387755102,0.5221551020408163,2,3500,1750,1326,per_session_robust_mad_cf,58.28992795944214,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,0,frame_brightness,0,-0.0,1.0,0.8291428571428572,0.4902857142857142,0.9073404081632652,0.4719568979591837,2,3500,1750,1326,per_session_robust_mad_cf,77.59233164787292,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,0,face_num,0,-0.0,1.0,0.7891428571428571,0.4857142857142857,0.8767392653061223,0.4759536326530612,2,3500,1750,1326,per_session_robust_mad_cf,28.769866466522217,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,1,onset,0,-0.0,1.0,0.9946524064171124,0.5396825396825397,0.999911975606966,0.5499604686606974,2,2992,1449,1326,per_session_robust_mad_cf,17.823652267456055,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,1,speech,0,-0.0,1.0,0.9548571428571428,0.5115830115830116,0.9914145306122448,0.5148547609937572,2,3500,1554,1326,per_session_robust_mad_cf,53.79558825492859,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,1,volume,0,-0.0,1.0,0.8848571428571429,0.4982857142857143,0.957290448979592,0.5074155102040816,2,3500,1750,1326,per_session_robust_mad_cf,54.87269926071167,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,1,delta_volume,0,-0.0,1.0,0.8742857142857143,0.5085714285714286,0.9495343673469387,0.5256502857142857,2,3500,1750,1326,per_session_robust_mad_cf,31.736783742904663,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,1,pitch,0,-0.0,1.0,0.7805714285714286,0.5171428571428571,0.867598693877551,0.5035624489795918,2,3500,1750,1326,per_session_robust_mad_cf,34.74620819091797,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,1,word_index,0,-0.0,1.0,0.9985902255639098,0.5101058710298364,0.9999143182203628,0.5287192455906329,2,2128,1039,1326,per_session_robust_mad_cf,19.59719038009644,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,1,word_gap,0,-0.0,1.0,0.8308223477715003,0.4966352624495289,0.9111394050162178,0.4904166115689006,2,3186,1486,1326,per_session_robust_mad_cf,22.313401222229004,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,1,gpt2_surprisal,0,-0.0,1.0,0.8174285714285714,0.4914285714285714,0.8975082448979592,0.4928026122448979,2,3500,1750,1326,per_session_robust_mad_cf,77.72668719291687,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,1,word_head_pos,0,-0.0,1.0,0.8065714285714286,0.512,0.8899791020408163,0.5187317551020408,2,3500,1750,1326,per_session_robust_mad_cf,24.694191694259644,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,1,word_part_speech,0,-0.0,1.0,0.9575381679389312,0.505726872246696,0.9933069532661268,0.4966403358422138,2,2096,1135,1326,per_session_robust_mad_cf,34.48462629318237,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,1,word_length,0,-0.0,1.0,0.8105714285714286,0.4988571428571428,0.8901551020408163,0.5026364081632653,2,3500,1750,1326,per_session_robust_mad_cf,31.758008003234863,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,1,global_flow,0,-0.0,1.0,0.8337142857142857,0.5045714285714286,0.9140542040816328,0.5102824489795919,2,3500,1750,1326,per_session_robust_mad_cf,47.03528118133545,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,1,local_flow,0,-0.0,1.0,0.822,0.4988571428571428,0.9068989387755102,0.5044963265306122,2,3500,1750,1326,per_session_robust_mad_cf,63.257444620132446,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,1,frame_brightness,0,-0.0,1.0,0.8291428571428572,0.5131428571428571,0.9073404081632652,0.5152744489795917,2,3500,1750,1326,per_session_robust_mad_cf,74.49548602104187,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
7,1,face_num,0,-0.0,1.0,0.7891428571428571,0.4977142857142857,0.8767392653061223,0.4978233469387755,2,3500,1750,1326,per_session_robust_mad_cf,27.504881381988525,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,0,onset,0,-0.0,1.0,0.9538770053475936,0.631864815932408,0.9907820140696044,0.6820601184128483,2,2992,1657,1105,per_session_robust_mad_cf,16.361449003219604,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,0,speech,0,-0.0,1.0,0.8985714285714286,0.6051428571428571,0.9633054693877552,0.6508917551020409,2,3500,1750,1105,per_session_robust_mad_cf,17.578545331954956,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,0,volume,0,-0.0,1.0,0.8891428571428571,0.5525714285714286,0.9573916734693878,0.5624986122448979,2,3500,1750,1105,per_session_robust_mad_cf,17.186807870864868,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,0,delta_volume,0,-0.0,1.0,0.8517142857142858,0.544,0.9278899591836736,0.5569671836734693,2,3500,1750,1105,per_session_robust_mad_cf,15.865591764450071,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,0,pitch,0,-0.0,1.0,0.7802857142857142,0.5268571428571428,0.8620819591836735,0.5194475102040816,2,3500,1750,1105,per_session_robust_mad_cf,22.81057095527649,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,0,word_index,0,-0.0,1.0,0.9450187969924811,0.5719091673675357,0.986939270167901,0.5947931697931698,2,2128,1189,1105,per_session_robust_mad_cf,14.569138050079346,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,0,word_gap,0,-0.0,1.0,0.7978656622724419,0.5,0.8736791415991731,0.5008182857142858,2,3186,1750,1105,per_session_robust_mad_cf,17.482274770736694,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,0,gpt2_surprisal,0,-0.0,1.0,0.7725714285714286,0.5262857142857142,0.8545244081632652,0.5373217959183674,2,3500,1750,1105,per_session_robust_mad_cf,19.796870946884155,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,0,word_head_pos,0,-0.0,1.0,0.77,0.492,0.8583712653061224,0.4987650612244898,2,3500,1750,1105,per_session_robust_mad_cf,15.097674131393433,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,0,word_part_speech,0,-0.0,1.0,0.8826335877862596,0.4833720030935808,0.9492863542334364,0.478866499825343,2,2096,1293,1105,per_session_robust_mad_cf,16.256309747695923,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,0,word_length,0,-0.0,1.0,0.772,0.496,0.8523487346938776,0.4892630204081633,2,3500,1750,1105,per_session_robust_mad_cf,21.99514961242676,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,0,global_flow,0,-0.0,1.0,0.8188571428571428,0.5188571428571429,0.9046191020408164,0.534908081632653,2,3500,1750,1105,per_session_robust_mad_cf,20.3365581035614,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,0,local_flow,0,-0.0,1.0,0.8037142857142857,0.4925714285714285,0.8865038367346939,0.5027983673469387,2,3500,1750,1105,per_session_robust_mad_cf,21.89602780342102,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,0,frame_brightness,0,-0.0,1.0,0.7868571428571428,0.4834285714285714,0.8684127346938775,0.4809430204081633,2,3500,1750,1105,per_session_robust_mad_cf,15.604047536849976,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,0,face_num,0,-0.0,1.0,0.7471428571428571,0.5051428571428571,0.8223480816326532,0.5055529795918368,2,3500,1750,1105,per_session_robust_mad_cf,14.851422309875488,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,1,onset,0,-0.0,1.0,0.9538770053475936,0.5857142857142857,0.9907820140696044,0.61312,2,2992,1750,1105,per_session_robust_mad_cf,16.728578567504883,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,1,speech,0,-0.0,1.0,0.8985714285714286,0.5925714285714285,0.9633054693877552,0.6361665306122449,2,3500,1750,1105,per_session_robust_mad_cf,16.646580457687378,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,1,volume,0,-0.0,1.0,0.8891428571428571,0.6262857142857143,0.9573916734693878,0.6845348571428573,2,3500,1750,1105,per_session_robust_mad_cf,13.82383108139038,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,1,delta_volume,0,-0.0,1.0,0.8517142857142858,0.5777142857142857,0.9278899591836736,0.6137730612244898,2,3500,1750,1105,per_session_robust_mad_cf,16.509020805358887,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,1,pitch,0,-0.0,1.0,0.7802857142857142,0.5017142857142857,0.8620819591836735,0.518397387755102,2,3500,1750,1105,per_session_robust_mad_cf,20.779157161712646,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,1,word_index,0,-0.0,1.0,0.9450187969924811,0.5362095531587057,0.986939270167901,0.5659245823253032,2,2128,1298,1105,per_session_robust_mad_cf,13.576414346694946,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,1,word_gap,0,-0.0,1.0,0.7978656622724419,0.4885714285714285,0.8736791415991731,0.4856385306122448,2,3186,1750,1105,per_session_robust_mad_cf,21.12684226036072,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,1,gpt2_surprisal,0,-0.0,1.0,0.7725714285714286,0.5068571428571429,0.8545244081632652,0.5062295510204082,2,3500,1750,1105,per_session_robust_mad_cf,18.687525272369385,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,1,word_head_pos,0,-0.0,1.0,0.77,0.4954285714285714,0.8583712653061224,0.505728,2,3500,1750,1105,per_session_robust_mad_cf,18.82823801040649,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,1,word_part_speech,0,-0.0,1.0,0.8826335877862596,0.4834532374100719,0.9492863542334364,0.4762113762227627,2,2096,1390,1105,per_session_robust_mad_cf,16.53708505630493,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,1,word_length,0,-0.0,1.0,0.772,0.5091428571428571,0.8523487346938776,0.5182249795918368,2,3500,1750,1105,per_session_robust_mad_cf,18.79852104187012,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,1,global_flow,0,-0.0,1.0,0.8188571428571428,0.5462857142857143,0.9046191020408164,0.5529822040816326,2,3500,1750,1105,per_session_robust_mad_cf,13.147935628890991,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,1,local_flow,0,-0.0,1.0,0.8037142857142857,0.5251428571428571,0.8865038367346939,0.5459487346938776,2,3500,1750,1105,per_session_robust_mad_cf,12.569945335388184,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,1,frame_brightness,0,-0.0,1.0,0.7868571428571428,0.528,0.8684127346938775,0.5428179591836735,2,3500,1750,1105,per_session_robust_mad_cf,15.524051189422607,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
10,1,face_num,0,-0.0,1.0,0.7471428571428571,0.5022857142857143,0.8223480816326532,0.5035102040816326,2,3500,1750,1105,per_session_robust_mad_cf,18.342135190963745,2,cross,shaft_car,multi_stft,4.0,256.0,0.5,0.5
1,1,onset,0,-0.0,1.0,1.0,0.9043367346938777,1.0,0.9659126405664308,2,1567,784,26520,per_session_robust_mad_cf,4.812448263168335,3,within,shaft_car,multi_stft,2.0,128.0,0.5,0.5
1,1,onset,1,-0.0,1.0,1.0,0.8380102040816326,1.0,0.9007379737609328,2,1567,784,26520,per_session_robust_mad_cf,4.056731700897217,3,within,shaft_car,multi_stft,2.0,128.0,0.5,0.5
1,1,speech,0,-0.0,1.0,1.0,0.912,1.0,0.9732766997899752,2,1750,875,26520,per_session_robust_mad_cf,4.451491355895996,3,within,shaft_car,multi_stft,2.0,128.0,0.5,0.5
1,1,speech,1,-0.0,1.0,1.0,0.824,1.0,0.8696540338338401,2,1750,875,26520,per_session_robust_mad_cf,4.188719272613525,3,within,shaft_car,multi_stft,2.0,128.0,0.5,0.5
1,1,volume,0,-0.0,1.0,1.0,0.752,1.0,0.8334992111010104,2,1750,875,26520,per_session_robust_mad_cf,5.0158631801605225,3,within,shaft_car,multi_stft,2.0,128.0,0.5,0.5
