subject_id,trial_id,task,fold,bin_start,bin_end,train_accuracy,test_accuracy,train_roc_auc,test_roc_auc,n_classes,n_train,n_test,n_features_post_norm,normalization,fold_seconds,cell,report_dir
3,0,word_index,0,0.0,1.0,1.0,0.5237278444825615,1.0,0.7268127731896786,3,2514,1749,223232,train_set_fixed,108.11410355567932,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub3_trial0
3,0,word_gap,0,0.0,1.0,1.0,0.3687821612349914,1.0,0.5444637808225626,3,2970,1749,223232,train_set_fixed,126.71135020256042,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub3_trial0
3,0,gpt2_surprisal,0,0.0,1.0,1.0,0.3744997141223556,1.0,0.5520557201517751,3,3498,1749,223232,train_set_fixed,157.99666261672974,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub3_trial0
3,0,word_head_pos,0,0.0,1.0,1.0,0.5337142857142857,1.0,0.5564777142857144,2,3500,1750,223232,train_set_fixed,131.5074281692505,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub3_trial0
3,0,word_part_speech,0,0.0,1.0,1.0,0.2041166380789022,1.0,0.5414636609705182,6,2442,1749,223232,train_set_fixed,110.05603241920473,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub3_trial0
3,0,word_length,0,0.0,1.0,1.0,0.3945111492281303,1.0,0.5725538337516072,3,3498,1749,223232,train_set_fixed,151.71466660499573,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub3_trial0
3,0,global_flow,0,0.0,1.0,1.0,0.3584905660377358,1.0,0.5389811085383758,3,3498,1749,223232,train_set_fixed,150.72280621528623,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub3_trial0
3,0,local_flow,0,0.0,1.0,1.0,0.3333333333333333,1.0,0.5132734510384273,3,3498,1749,223232,train_set_fixed,149.29629468917847,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub3_trial0
3,0,frame_brightness,0,0.0,1.0,1.0,0.342481417953116,1.0,0.5166605862502169,3,3498,1749,223232,train_set_fixed,151.28002452850342,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub3_trial0
3,0,face_num,0,0.0,1.0,1.0,0.3504859919954259,1.0,0.514675869671177,3,3498,1749,223232,train_set_fixed,144.51454973220825,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub3_trial0
3,1,onset,0,0.0,1.0,1.0,0.7745098039215687,1.0,0.8607067847394994,2,3500,1122,223232,train_set_fixed,183.5171489715576,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub3_trial1
3,1,speech,0,0.0,1.0,1.0,0.644,1.0,0.6863500408163266,2,3500,1750,223232,train_set_fixed,143.8832142353058,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub3_trial1
3,1,volume,0,0.0,1.0,1.0,0.3659233847913093,1.0,0.5384738350853758,3,3498,1749,223232,train_set_fixed,176.29685640335083,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub3_trial1
3,1,delta_volume,0,0.0,1.0,1.0,0.457975986277873,1.0,0.6379538614076948,3,3498,1749,223232,train_set_fixed,194.89107966423035,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub3_trial1
3,1,pitch,0,0.0,1.0,1.0,0.3499142367066895,1.0,0.5152848920284759,3,3498,1749,223232,train_set_fixed,182.707056760788,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub3_trial1
3,1,word_index,0,0.0,1.0,1.0,0.5958631662688942,1.0,0.7808012599609252,3,3498,1257,223232,train_set_fixed,169.08305096626282,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub3_trial1
3,1,word_gap,0,0.0,1.0,1.0,0.3757575757575757,1.0,0.5489919395980002,3,3498,1485,223232,train_set_fixed,175.45700907707214,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub3_trial1
3,1,gpt2_surprisal,0,0.0,1.0,1.0,0.3853630646083476,1.0,0.5671476570292067,3,3498,1749,223232,train_set_fixed,191.7256622314453,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub3_trial1
3,1,word_head_pos,0,0.0,1.0,1.0,0.5628571428571428,1.0,0.570814693877551,2,3500,1750,223232,train_set_fixed,205.41000628471372,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub3_trial1
3,1,word_part_speech,0,0.0,1.0,1.0,0.2006552006552006,1.0,0.5447415217939063,6,3498,1221,223232,train_set_fixed,165.81833338737488,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub3_trial1
3,1,word_length,0,0.0,1.0,1.0,0.4065180102915952,1.0,0.5830437780177254,3,3498,1749,223232,train_set_fixed,171.8876292705536,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub3_trial1
3,1,global_flow,0,0.0,1.0,1.0,0.3396226415094339,1.0,0.5104396827591754,3,3498,1749,223232,train_set_fixed,174.54272866249084,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub3_trial1
3,1,local_flow,0,0.0,1.0,1.0,0.346483704974271,1.0,0.5151534765761764,3,3498,1749,223232,train_set_fixed,168.2015130519867,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub3_trial1
3,1,frame_brightness,0,0.0,1.0,1.0,0.3327615780445969,1.0,0.4961649244312114,3,3498,1749,223232,train_set_fixed,163.3297324180603,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub3_trial1
3,1,face_num,0,0.0,1.0,1.0,0.3344768439108062,1.0,0.4941407341808649,3,3498,1749,223232,train_set_fixed,172.57758975028992,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub3_trial1
4,0,onset,0,0.0,1.0,1.0,0.6893939393939394,1.0,0.7562225594008264,2,2898,1056,245760,train_set_fixed,209.0915327072144,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial0
4,0,speech,0,0.0,1.0,1.0,0.5365714285714286,1.0,0.5778902857142858,2,3500,1750,245760,train_set_fixed,256.51532340049744,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial0
4,0,volume,0,0.0,1.0,1.0,0.3619210977701543,1.0,0.5340412605291728,3,3498,1749,245760,train_set_fixed,541.1485707759857,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial0
4,0,delta_volume,0,0.0,1.0,1.0,0.4202401372212693,1.0,0.5985861070329823,3,3498,1749,245760,train_set_fixed,547.4504787921906,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial0
4,0,pitch,0,0.0,1.0,0.9997141223556318,0.3436249285305889,1.0,0.5133555856961145,3,3498,1749,245760,train_set_fixed,611.9620313644409,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial0
4,0,word_index,0,0.0,1.0,1.0,0.5030891438658429,1.0,0.6796402515440346,3,3117,1133,245760,train_set_fixed,546.1417572498322,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial0
4,0,word_gap,0,0.0,1.0,1.0,0.4042309891366495,1.0,0.5684718638535914,3,3498,1749,245760,train_set_fixed,647.207836151123,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial0
4,0,gpt2_surprisal,0,0.0,1.0,1.0,0.3430531732418524,1.0,0.5167211452366312,3,3498,1749,245760,train_set_fixed,501.2348737716675,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial0
4,0,word_head_pos,0,0.0,1.0,1.0,0.5234285714285715,1.0,0.5301361632653061,2,3500,1750,245760,train_set_fixed,305.59023690223694,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial0
4,0,word_part_speech,0,0.0,1.0,1.0,0.1898625429553264,1.0,0.5238672193290113,6,3234,1164,245760,train_set_fixed,760.6805391311646,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial0
4,0,word_length,0,0.0,1.0,1.0,0.3510577472841624,1.0,0.5229339578509454,3,3498,1749,245760,train_set_fixed,503.4084858894348,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial0
4,0,global_flow,0,0.0,1.0,1.0,0.3327615780445969,1.0,0.4970990529261023,3,3498,1749,245760,train_set_fixed,486.42260575294495,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial0
4,0,local_flow,0,0.0,1.0,1.0,0.3281875357347055,1.0,0.5030620290741977,3,3498,1749,245760,train_set_fixed,551.3159954547882,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial0
4,0,frame_brightness,0,0.0,1.0,1.0,0.3596340766152087,1.0,0.5304062502758254,3,3498,1749,245760,train_set_fixed,449.5239222049713,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial0
4,0,face_num,0,0.0,1.0,1.0,0.3218982275586049,1.0,0.4900077672416583,3,3498,1749,245760,train_set_fixed,461.0257201194763,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial0
4,1,onset,0,0.0,1.0,1.0,0.6756383712905452,1.0,0.7156801295484856,2,2112,1449,245760,train_set_fixed,284.61680030822754,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial1
4,1,speech,0,0.0,1.0,1.0,0.5508571428571428,1.0,0.5672858775510203,2,3500,1750,245760,train_set_fixed,397.94443678855896,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial1
4,1,volume,0,0.0,1.0,1.0,0.3470554602630074,1.0,0.5095972508671949,3,3498,1749,245760,train_set_fixed,703.8069651126862,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial1
4,1,delta_volume,0,0.0,1.0,1.0,0.4099485420240137,1.0,0.5852790665972322,3,3498,1749,245760,train_set_fixed,630.5279755592346,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial1
4,1,pitch,0,0.0,1.0,1.0,0.3487707261292166,1.0,0.5261578044596912,3,3498,1749,245760,train_set_fixed,662.0859801769257,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial1
4,1,word_index,0,0.0,1.0,1.0,0.4490057729313663,1.0,0.6203619056395459,3,2265,1559,245760,train_set_fixed,358.4997441768646,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial1
4,1,word_gap,0,0.0,1.0,0.9997141223556318,0.353344768439108,0.99996297810952,0.525415650403514,3,3498,1749,245760,train_set_fixed,608.7423338890076,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial1
4,1,gpt2_surprisal,0,0.0,1.0,1.0,0.3299028016009148,1.0,0.5157882426321535,3,3498,1749,245760,train_set_fixed,700.3238022327423,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial1
4,1,word_head_pos,0,0.0,1.0,1.0,0.524,1.0,0.5295728979591837,2,3500,1750,245760,train_set_fixed,298.2611300945282,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial1
4,1,word_part_speech,0,0.0,1.0,1.0,0.194186765615337,1.0,0.5250567768694651,6,2328,1617,245760,train_set_fixed,351.510009765625,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial1
4,1,word_length,0,0.0,1.0,1.0,0.3773584905660377,1.0,0.5368269739042256,3,3498,1749,245760,train_set_fixed,509.8299231529236,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial1
4,1,global_flow,0,0.0,1.0,1.0,0.3522012578616352,1.0,0.5141411362729206,3,3498,1749,245760,train_set_fixed,506.63024616241455,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial1
4,1,local_flow,0,0.0,1.0,1.0,0.3567753001715266,1.0,0.525199403334618,3,3498,1749,245760,train_set_fixed,540.7471597194672,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial1
4,1,frame_brightness,0,0.0,1.0,1.0,0.3419096626643796,1.0,0.5006028929052327,3,3498,1749,245760,train_set_fixed,528.0747630596161,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial1
4,1,face_num,0,0.0,1.0,1.0,0.3333333333333333,1.0,0.5020857299490912,3,3498,1749,245760,train_set_fixed,542.2515399456024,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub4_trial1
7,0,onset,0,0.0,1.0,1.0,0.676,1.0,0.744414693877551,2,2898,1750,243712,train_set_fixed,384.5066130161285,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial0
7,0,speech,0,0.0,1.0,1.0,0.5268571428571428,1.0,0.547597387755102,2,3108,1750,243712,train_set_fixed,391.679119348526,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial0
7,0,volume,0,0.0,1.0,1.0,0.3470554602630074,1.0,0.5147550621918725,3,3498,1749,243712,train_set_fixed,750.8582186698914,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial0
7,0,delta_volume,0,0.0,1.0,1.0,0.3996569468267582,1.0,0.5706358056110475,3,3498,1749,243712,train_set_fixed,641.7054874897003,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial0
7,0,pitch,0,0.0,1.0,1.0,0.3281875357347055,1.0,0.4973908148444541,3,3498,1749,243712,train_set_fixed,709.8355162143707,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial0
7,0,word_index,0,0.0,1.0,1.0,0.461978273299028,1.0,0.6409648934407017,3,3117,1749,243712,train_set_fixed,610.9830231666565,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial0
7,0,word_gap,0,0.0,1.0,1.0,0.3361921097770154,1.0,0.5061520084498174,3,3498,1749,243712,train_set_fixed,722.4997797012329,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial0
7,0,gpt2_surprisal,0,0.0,1.0,1.0,0.375071469411092,1.0,0.5507940337384656,3,3498,1749,243712,train_set_fixed,649.6853721141815,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial0
7,0,word_head_pos,0,0.0,1.0,1.0,0.5234285714285715,1.0,0.5347856326530613,2,3500,1750,243712,train_set_fixed,395.4478826522827,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial0
7,0,word_part_speech,0,0.0,1.0,1.0,0.194396798170383,1.0,0.5278703626095801,6,3234,1749,243712,train_set_fixed,549.2322351932526,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial0
7,0,word_length,0,0.0,1.0,1.0,0.3373356203544883,1.0,0.5136591161624334,3,3498,1749,243712,train_set_fixed,743.1062431335449,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial0
7,0,global_flow,0,0.0,1.0,1.0,0.3567753001715266,1.0,0.5238352324827615,3,3498,1749,243712,train_set_fixed,567.0720813274384,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial0
7,0,local_flow,0,0.0,1.0,1.0,0.3487707261292166,1.0,0.5131650823258965,3,3498,1749,243712,train_set_fixed,616.514660358429,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial0
7,0,frame_brightness,0,0.0,1.0,1.0,0.3253287592910234,1.0,0.4989864338063309,3,3498,1749,243712,train_set_fixed,511.32784962654114,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial0
7,0,face_num,0,0.0,1.0,1.0,0.3241852487135506,1.0,0.4892013765278272,3,3498,1749,243712,train_set_fixed,602.7892873287201,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial0
7,1,onset,0,0.0,1.0,1.0,0.6549344375431332,1.0,0.7087102305200992,2,3500,1449,243712,train_set_fixed,482.3622410297394,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial1
7,1,speech,0,0.0,1.0,1.0,0.5276705276705277,1.0,0.54037863014697,2,3500,1554,243712,train_set_fixed,423.3208873271942,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial1
7,1,volume,0,0.0,1.0,1.0,0.3476272155517438,1.0,0.5121502902418142,3,3498,1749,243712,train_set_fixed,720.5730447769165,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial1
7,1,delta_volume,0,0.0,1.0,1.0,0.4025157232704403,1.0,0.579120683517266,3,3498,1749,243712,train_set_fixed,747.6710004806519,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial1
7,1,pitch,0,0.0,1.0,1.0,0.3493424814179531,1.0,0.5122157527898814,3,3498,1749,243712,train_set_fixed,896.1752774715424,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial1
7,1,word_index,0,0.0,1.0,1.0,0.4618345093008338,1.0,0.6336791393021122,3,3498,1559,243712,train_set_fixed,734.0059123039246,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial1
7,1,word_gap,0,0.0,1.0,1.0,0.3567753001715266,1.0,0.5283617102446191,3,3498,1749,243712,train_set_fixed,651.0003168582916,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial1
7,1,gpt2_surprisal,0,0.0,1.0,1.0,0.3602058319039451,1.0,0.5325611204442234,3,3498,1749,243712,train_set_fixed,625.2109453678131,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial1
7,1,word_head_pos,0,0.0,1.0,1.0,0.5382857142857143,1.0,0.5493224489795918,2,3500,1750,243712,train_set_fixed,431.4849603176117,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial1
7,1,word_part_speech,0,0.0,1.0,1.0,0.1824366110080395,1.0,0.5225630775926783,6,3498,1617,243712,train_set_fixed,609.419840335846,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial1
7,1,word_length,0,0.0,1.0,1.0,0.3539165237278445,1.0,0.5241485700723864,3,3498,1749,243712,train_set_fixed,475.2878232002258,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial1
7,1,global_flow,0,0.0,1.0,1.0,0.3436249285305889,1.0,0.51160280758326,3,3498,1749,243712,train_set_fixed,512.6021928787231,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial1
7,1,local_flow,0,0.0,1.0,1.0,0.324757004002287,1.0,0.4971696642139052,3,3498,1749,243712,train_set_fixed,589.5151677131653,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial1
7,1,frame_brightness,0,0.0,1.0,1.0,0.3430531732418524,1.0,0.5085380815501531,3,3498,1749,243712,train_set_fixed,467.4606728553772,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial1
7,1,face_num,0,0.0,1.0,1.0,0.3350485991995426,1.0,0.4962384778560059,3,3498,1749,243712,train_set_fixed,463.1279239654541,L.2.R0xI0,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI0/sub7_trial1
10,0,onset,0,0.0,1.0,1.0,0.7441158720579361,1.0,0.8612830195276306,2,3500,1657,77520,train_set_fixed,137.75931930541992,L.2.R0xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI2/sub10_trial0
10,0,speech,0,0.0,1.0,1.0,0.6805714285714286,1.0,0.8016195918367348,2,3500,1750,77520,train_set_fixed,408.7358560562134,L.2.R0xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI2/sub10_trial0
10,0,volume,0,0.0,1.0,1.0,0.3407661520869068,1.0,0.5180176469376767,3,3498,1749,77520,train_set_fixed,631.2633562088013,L.2.R0xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI2/sub10_trial0
10,0,delta_volume,0,0.0,1.0,1.0,0.3642081189251001,1.0,0.5455884126876716,3,3498,1749,77520,train_set_fixed,474.5489227771759,L.2.R0xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI2/sub10_trial0
10,0,pitch,0,0.0,1.0,1.0,0.324757004002287,1.0,0.5018035299759628,3,3498,1749,77520,train_set_fixed,333.05481338500977,L.2.R0xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI2/sub10_trial0
10,0,word_index,0,0.0,1.0,1.0,0.4522584333905088,1.0,0.6333322545497697,3,3498,1749,77520,train_set_fixed,491.18672490119934,L.2.R0xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI2/sub10_trial0
10,0,word_gap,0,0.0,1.0,1.0,0.3476272155517438,1.0,0.5216286297389245,3,3498,1749,77520,train_set_fixed,549.0942416191101,L.2.R0xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI2/sub10_trial0
10,0,gpt2_surprisal,0,0.0,1.0,1.0,0.3522012578616352,1.0,0.515819870604815,3,3498,1749,77520,train_set_fixed,490.1419558525085,L.2.R0xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI2/sub10_trial0
10,0,word_head_pos,0,0.0,1.0,1.0,0.5,1.0,0.5155918367346939,2,3500,1750,77520,train_set_fixed,552.4408686161041,L.2.R0xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI2/sub10_trial0
10,0,word_part_speech,0,0.0,1.0,1.0,0.1976744186046511,1.0,0.5327314063658033,6,3498,1548,77520,train_set_fixed,515.7066683769226,L.2.R0xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI2/sub10_trial0
10,0,word_length,0,0.0,1.0,1.0,0.3624928530588908,1.0,0.542897338052521,3,3498,1749,77520,train_set_fixed,500.6691973209381,L.2.R0xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI2/sub10_trial0
10,0,global_flow,0,0.0,1.0,1.0,0.3413379073756432,1.0,0.5116444878573102,3,3498,1749,77520,train_set_fixed,486.57358169555664,L.2.R0xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI2/sub10_trial0
10,0,local_flow,0,0.0,1.0,1.0,0.3476272155517438,1.0,0.5310596498660837,3,3498,1749,77520,train_set_fixed,486.2962687015533,L.2.R0xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R0xI2/sub10_trial0
